A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
1.495543104218907e23	-1.831003746006453e14	1.759153069527939e14	1.5151321620501628e15	-1.3688184997262868e15	-6.701959742947508e14	-4.63854988978584e13	4.7560163854010187e11
-1.8310037460064534e14	1.5669774163463772e6	-329069.9429644179	-1.5702528035936581e7	7.4226166812303085e6	821142.3402634636	430828.0193125422	-8283.247969408078
1.7591530695279388e14	-329069.9429644178	403259.5712504526	4.023790558251753e6	-1.6124163875020875e6	-790482.824925735	-85568.58759961044	474.11504160769636
1.5151321620501628e15	-1.5702528035936581e7	4.0237905582517525e6	2.332830242571642e8	-6.6075378067674614e7	-6.791459784186504e6	-4.307431070769417e6	73956.9965215793
-1.3688184997262868e15	7.42261668123031e6	-1.6124163875020877e6	-6.607537806767461e7	3.921879074995046e7	6.135266936072475e6	2.0266719298133415e6	-39926.10148734759
-6.701959742947508e14	821142.3402634637	-790482.8249257348	-6.791459784186504e6	6.135266936072475e6	3.0136591453617453e6	207978.91315365562	-2131.911949851121
-4.63854988978584e13	430828.0193125423	-85568.58759961046	-4.307431070769416e6	2.0266719298133417e6	207978.91315365562	118633.86513443565	-2295.5185555990283
4.7560163854010187e11	-8283.247969408078	474.11504160769636	73956.9965215793	-39926.10148734759	-2131.91194985112	-2295.5185555990283	49.384595394316015
