A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
7.26517775915571e23	-1.7277378423185182e15	1.5444165248322698e15	4.083524169254649e16	-8.156638195355924e15	-3.178646422015584e15	-4.912571477555657e14	3.432158154587906e12
-1.727737842318518e15	3.603129216088723e7	-4.659005205862183e6	-3.7016822462712824e8	1.6112581310425287e8	7.605987262323655e6	1.0111357226268385e7	-207399.80397131504
1.54441652483227e15	-4.659005205862182e6	4.222858809647818e6	1.247844630101721e8	-1.9978137481117006e7	-6.820315583830033e6	-1.2988476823343507e6	8527.577517223352
4.083524169254648e16	-3.701682246271282e8	1.2478446301017213e8	6.836342103352216e9	-1.6558811558044202e9	-1.8533346327419323e8	-1.0199294051571977e8	1.7073749882574643e6
-8.156638195355921e15	1.6112581310425287e8	-1.9978137481117006e7	-1.6558811558044202e9	7.677250819073981e8	3.9520024120037846e7	4.384994180129804e7	-955073.0485203232
-3.1786464220155835e15	7.605987262323654e6	-6.820315583830035e6	-1.8533346327419323e8	3.9520024120037846e7	1.4264708702744428e7	2.0311626697761673e6	-16893.737861655292
-4.912571477555657e14	1.0111357226268385e7	-1.2988476823343504e6	-1.0199294051571976e8	4.3849941801298045e7	2.0311626697761677e6	2.8878813211489376e6	-57523.958929255816
3.432158154587905e12	-207399.80397131495	8527.577517223348	1.7073749882574643e6	-955073.0485203232	-16893.737861655303	-57523.958929255816	1302.0654063798486
