A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
7.315564065296494e23	-1.9938612869176715e15	1.5532677168823848e15	4.3065673940969944e16	-1.2556760742512828e16	-3.177324776347307e15	-5.5125267550695094e14	-1.2417830779393293e12
-1.9938612869176712e15	3.739832460601657e7	-5.256377478610557e6	-3.9108936996028453e8	2.2227088532520577e8	8.716687306585535e6	1.0453576198016467e7	-462274.9765419964
1.5532677168823848e15	-5.256377478610557e6	4.250107107344555e6	1.2994395786044954e8	-3.021113361233656e7	-6.799754792580365e6	-1.4313814205977973e6	-6949.543846663632
4.3065673940969944e16	-3.9108936996028453e8	1.2994395786044952e8	7.0691008002465e9	-2.309816720708256e9	-1.9232077817821196e8	-1.0692996136675695e8	3.2537753666052693e6
-1.2556760742512832e16	2.222708853252057e8	-3.021113361233655e7	-2.309816720708256e9	1.3933723894701822e9	5.873814801969432e7	6.066116200690624e7	-2.985981135681276e6
-3.1773247763473075e15	8.716687306585535e6	-6.799754792580366e6	-1.9232077817821196e8	5.873814801969432e7	1.4079635229785224e7	2.3070330134905996e6	-8064.490285877765
-5.5125267550695075e14	1.0453576198016467e7	-1.4313814205977973e6	-1.0692996136675695e8	6.0661162006906234e7	2.3070330134905996e6	2.96244082797676e6	-124816.784189312
-1.2417830779393286e12	-462274.9765419964	-6949.543846663633	3.2537753666052693e6	-2.9859811356812757e6	-8064.490285877771	-124816.784189312	7970.0975578978105
