A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
7.532669021175773e23	-2.3522538981707465e15	1.6085232134777145e15	4.648992729801785e16	-1.7718344353942582e16	-3.302390066378622e15	-6.574386436521776e14	4.687736054708136e13
-2.3522538981707465e15	3.966846496544521e7	-6.080334520058515e6	-4.2038963853284544e8	2.87211708127317e8	1.0406531298046364e7	1.109125782350647e7	-1.4333274263462778e6
1.6085232134777145e15	-6.080334520058515e6	4.400345506536801e6	1.3849348262029892e8	-4.2481725608774714e7	-7.108949160696596e6	-1.6850490673600908e6	110567.95775279132
4.648992729801785e16	-4.2038963853284556e8	1.3849348262029895e8	7.457356877516385e9	-3.02992513856348e9	-2.1011622190925923e8	-1.1561764914046258e8	1.2617677181257557e7
-1.7718344353942582e16	2.87211708127317e8	-4.248172560877473e7	-3.0299251385634794e9	2.1898552589744625e9	8.360738786881116e7	7.828840085891758e7	-1.0641393313281473e7
-3.3023900663786225e15	1.0406531298046365e7	-7.108949160696597e6	-2.1011622190925923e8	8.360738786881116e7	1.48058259615158e7	2.7881021713635116e6	-218481.33892248615
-6.574386436521776e14	1.1091257823506467e7	-1.685049067360091e6	-1.156176491404626e8	7.828840085891758e7	2.788102171363511e6	3.148021481585774e6	-397034.33938725485
4.687736054708136e13	-1.4333274263462778e6	110567.95775279135	1.2617677181257557e7	-1.0641393313281475e7	-218481.33892248617	-397034.33938725496	55811.34496642062
