A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
1.5162558500682754e23	-1.8719590496532294e14	1.7739064673972466e14	1.504526845946006e15	-1.5782040986597812e15	-6.711791761130612e14	-4.892825967785154e13	-4.615652542119848e12
-1.8719590496532294e14	1.5915225586586343e6	-335076.7817962205	-1.5905196400169717e7	8.468112576271301e6	829265.6194794421	443054.1526592007	26267.81709284649
1.7739064673972472e14	-335076.7817962205	407095.17642588	4.047126941059478e6	-1.8445213089429901e6	-787384.8332173347	-91422.43798296919	-6444.543945908524
1.504526845946006e15	-1.5905196400169715e7	4.0471269410594776e6	2.349552591567343e8	-7.500766622434212e7	-6.661183850719851e6	-4.453464281405124e6	-260850.91928573942
-1.5782040986597812e15	8.468112576271301e6	-1.84452130894299e6	-7.500766622434214e7	5.0403653277035184e7	6.987403977677858e6	2.3373539723170465e6	148956.72198302165
-6.711791761130612e14	829265.619479442	-787384.8332173345	-6.6611838507198505e6	6.9874039776778575e6	2.981332846172207e6	216703.18446247466	20433.63276420543
-4.892825967785154e13	443054.1526592007	-91422.43798296919	-4.453464281405124e6	2.3373539723170465e6	216703.18446247466	123505.21785014264	7272.742803047486
-4.615652542119848e12	26267.81709284648	-6444.543945908524	-260850.91928573934	148956.72198302162	20433.63276420543	7272.742803047486	457.35335456475724
