A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
1.4995142371301536e23	-1.801599218614643e14	1.7648772696075872e14	1.463168411454861e15	-1.2514480307941415e15	-6.721014088220446e14	-4.761909109190157e13	-8.406290713874363e12
-1.801599218614643e14	1.5637979225711797e6	-325762.2631239138	-1.5684211062527362e7	6.798718518575762e6	808145.8633995405	436341.6185934225	48351.45061852684
1.764877269607587e14	-325762.26312391367	404055.00926635845	3.976426039311747e6	-1.473585254445023e6	-793266.189862704	-89382.66851169575	-9827.009025284538
1.463168411454861e15	-1.5684211062527368e7	3.976426039311747e6	2.332412713321171e8	-6.044666651910942e7	-6.560238405133564e6	-4.397573236479114e6	-436093.34709126415
-1.2514480307941418e15	6.7987185185757615e6	-1.473585254445023e6	-6.044666651910943e7	3.3040268691195376e7	5.610229474435401e6	1.8828835927094093e6	232733.95661512972
-6.721014088220446e14	808145.8633995403	-793266.1898627038	-6.560238405133565e6	5.6102294744354e6	3.022776862150192e6	213558.65837303828	37684.42779284425
-4.761909109190155e13	436341.6185934225	-89382.66851169575	-4.397573236479114e6	1.8828835927094093e6	213558.6583730383	121902.01563404225	13405.47321610195
-8.406290713874363e12	48351.45061852684	-9827.009025284538	-436093.34709126415	232733.95661512975	37684.42779284425	13405.47321610195	1643.7045252070204
