omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
2.354794179663356e8	-6.26044199464804e7	4.334372647760883e6	1.7627858640080595e15	-7.85985768828156e6	-1.6138621519331634e7	2.505488035424767e6
-6.26044199464804e7	3.37888854238238e7	-1.604317905194144e6	-1.3512433663398552e15	6.024643839205871e6	7.058793010530537e6	-1.3026718188768276e6
4.334372647760884e6	-1.604317905194144e6	412782.55953141226	1.7917634852487e14	-800879.3226387863	-366480.65103913355	12650.759056363597
1.76278586400806e15	-1.3512433663398552e15	1.7917634852486997e14	1.5233869976065356e23	-6.790692941400355e14	-2.1109987457284097e14	1.8618412670490523e13
-7.859857688281559e6	6.024643839205871e6	-800879.3226387865	-6.790692941400355e14	3.037358558795086e6	941675.9975857468	-83014.4698692576
-1.6138621519331634e7	7.058793010530539e6	-366480.6510391335	-2.1109987457284097e14	941675.9975857469	1.6289615633671926e6	-292320.7636863126
2.505488035424767e6	-1.3026718188768278e6	12650.759056363597	1.861841267049052e13	-83014.46986925765	-292320.7636863126	62577.579452554695
