omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
2.353842420873589e8	-6.342159164109005e7	4.361171031743197e6	1.7902271670878785e15	-7.981038177600135e6	-1.6202347169832882e7	2.9146073715537298e6
-6.342159164109005e7	3.4545422727547936e7	-1.6343603664751106e6	-1.3749812821600712e15	6.129680894185507e6	7.177241825332293e6	-1.501579830491917e6
4.361171031743197e6	-1.6343603664751106e6	413926.42458512733	1.7982510285884338e14	-803683.5756718226	-371400.13978529	21690.210163858497
1.7902271670878785e15	-1.3749812821600712e15	1.798251028588433e14	1.530447426726462e23	-6.821315612177736e14	-2.1504917497044678e14	2.4091804438655266e13
-7.981038177600132e6	6.129680894185507e6	-803683.5756718228	-6.821315612177738e14	3.050630381536446e6	959161.5087407493	-107406.8696288849
-1.6202347169832878e7	7.177241825332293e6	-371400.13978529	-2.1504917497044678e14	959161.5087407493	1.6435875217767367e6	-335737.4931619698
2.9146073715537293e6	-1.5015798304919167e6	21690.210163858486	2.4091804438655277e13	-107406.8696288849	-335737.4931619699	79074.97369231314
