omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
2.280104140355206e8	-3.526866753330562e7	3.7888754181849617e6	1.1416136123153275e15	-5.096971781612185e6	-1.2975191226918204e7	-6.667221240452033e6
-3.526866753330563e7	1.2102794456274228e7	-884663.7151939936	-6.296965290299124e14	2.8114985637341654e6	3.340904972746276e6	2.0944716286561512e6
3.788875418184962e6	-884663.7151939936	399101.6975882801	1.7410713953476253e14	-779438.478917061	-217111.91837738844	-141652.09882571758
1.1416136123153275e15	-6.296965290299125e14	1.7410713953476256e14	1.2512316279496362e23	-5.5857785171587494e14	-9.18066438541894e13	-9.826208498907898e13
-5.096971781612187e6	2.811498563734165e6	-779438.4789170614	-5.585778517158749e14	2.5039217863295404e6	410286.8022830322	438681.4144184078
-1.2975191226918204e7	3.340904972746276e6	-217111.9183773884	-9.18066438541894e13	410286.8022830322	1.0874589846238517e6	600174.6016747373
-6.667221240452033e6	2.0944716286561508e6	-141652.0988257176	-9.826208498907902e13	438681.4144184078	600174.6016747372	368484.62207414623
