omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
2.360107433096302e8	-5.983256927068609e7	4.259029725144321e6	1.6755849148456582e15	-7.476557377056948e6	-1.591999158836012e7	1.1453926880149234e6
-5.983256927068608e7	3.1195324760231145e7	-1.5117874739878697e6	-1.2702076554881382e15	5.667442140331735e6	6.654614458486564e6	-665826.1653398297
4.259029725144321e6	-1.5117874739878697e6	410156.6750507326	1.7787535332929903e14	-795673.7549012157	-350583.482201545	-13173.369832300188
1.6755849148456585e15	-1.270207655488138e15	1.778753533292991e14	1.5005889576962074e23	-6.693869654320959e14	-1.9785188471764606e14	2.275024933193688e12
-7.476557377056949e6	5.667442140331735e6	-795673.7549012158	-6.693869654320958e14	2.996342748760512e6	883260.0304944456	-10149.958112869312
-1.591999158836012e7	6.6546144584865635e6	-350583.482201545	-1.978518847176461e14	883260.0304944456	1.5791091057839543e6	-149912.1444834698
1.1453926880149234e6	-665826.1653398297	-13173.369832300183	2.2750249331936895e12	-10149.958112869317	-149912.14448346978	22180.024428013556
