omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
7.64296518077681e9	-1.7798573989889815e9	1.428616229243684e8	4.824544485589189e16	-2.1737604898115522e8	-4.324388743805314e8	7.980380298645502e7
-1.7798573989889815e9	7.246014313918866e8	-2.59661409023256e7	-1.088901433221943e16	5.092016133312909e7	1.6654089608258557e8	-3.890203536728252e7
1.428616229243684e8	-2.5966140902325597e7	4.464224459052869e6	1.6312885895244278e15	-7.199988558733472e6	-6.491787969760831e6	695038.5312826015
4.824544485589189e16	-1.0889014332219432e16	1.6312885895244278e15	7.627444877496671e23	-3.339969535590522e15	-2.53393520334145e15	3.0349737888697825e14
-2.173760489811552e8	5.092016133312909e7	-7.199988558733473e6	-3.339969535590522e15	1.493414552971132e7	1.119962618331765e7	-1.4352145258910304e6
-4.324388743805315e8	1.665408960825856e8	-6.491787969760831e6	-2.53393520334145e15	1.1199626183317648e7	4.017314390884175e7	-9.08874286573893e6
7.980380298645502e7	-3.8902035367282525e7	695038.5312826019	3.034973788869782e14	-1.4352145258910307e6	-9.088742865738932e6	2.270720321032907e6
