omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
5.558646306921987e9	-6.383817428819748e8	9.567441104387979e7	2.637657947374372e16	-1.1899831361760499e8	-2.295954297022456e8	-1.5181807559194812e8
-6.383817428819747e8	1.6690279169338194e8	-4.07625936688663e6	-9.372712802053191e14	5.899075147120252e6	5.516489881355293e7	3.578659120891738e7
9.567441104387978e7	-4.0762593668866307e6	3.8180914525541686e6	1.3515391256898542e15	-5.975689535982741e6	-1.1591120325821638e6	-1.118829463052807e6
2.6376579473743716e16	-9.372712802053195e14	1.3515391256898542e15	5.980003787023022e23	-2.601194988529311e15	-1.2457606535841812e14	-3.0336106825755875e14
-1.18998313617605e8	5.899075147120252e6	-5.975689535982739e6	-2.6011949885293105e15	1.161245432511666e7	434519.0493480298	1.2185544034262106e6
-2.295954297022456e8	5.516489881355293e7	-1.159112032582164e6	-1.2457606535841806e14	434519.0493480301	2.067883766674866e7	1.3383986047570154e7
-1.5181807559194815e8	3.578659120891738e7	-1.1188294630528067e6	-3.033610682575588e14	1.2185544034262104e6	1.3383986047570156e7	8.950500263692126e6
