A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
7.24689200856721e23	-1.7380892715067528e15	1.537598991040779e15	4.095156130485583e16	-8.873564050426795e15	-3.144182497333188e15	-4.836834162463709e14	-1.2900649892574928e13
-1.7380892715067522e15	3.609234201328809e7	-4.67986755451195e6	-3.716494266561406e8	1.7217008873021534e8	7.579635882644645e6	1.0093001457177244e7	56981.65668008392
1.5375989910407792e15	-4.67986755451195e6	4.205463437784246e6	1.2499546958971497e8	-2.1593334803206086e7	-6.727663825153638e6	-1.2828048988252268e6	-33574.11951551635
4.095156130485583e16	-3.716494266561407e8	1.24995469589715e8	6.842560253479323e9	-1.7662108899542892e9	-1.8306842939858818e8	-1.0189054267126225e8	-1.0721285900399194e6
-8.873564050426795e15	1.7217008873021534e8	-2.159333480320609e7	-1.7662108899542897e9	8.703147419232377e8	4.195562800036714e7	4.689397617987018e7	149466.9690662648
-3.1441824973331875e15	7.579635882644643e6	-6.727663825153638e6	-1.8306842939858818e8	4.195562800036715e7	1.3933701046968138e7	2.0015888259388893e6	46762.44837833509
-4.8368341624637106e14	1.0093001457177244e7	-1.2828048988252268e6	-1.0189054267126225e8	4.689397617987019e7	2.0015888259388893e6	2.864649966965123e6	19421.907105285325
-1.2900649892574926e13	56981.65668008391	-33574.11951551635	-1.0721285900399194e6	149466.96906626484	46762.448378335066	19421.907105285332	640.3812496788773
