A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
7.271536657417956e23	-1.7499836688097062e15	1.5460184283270412e15	4.1003404971578776e16	-8.413482941389399e15	-3.1808777290481855e15	-4.8870538323898306e14	4.2816687688585596e12
-1.7499836688097062e15	3.6150026413117535e7	-4.709366003311108e6	-3.7182213190322465e8	1.646879200199095e8	7.701958655401386e6	1.0125419362067254e7	-249303.54259213578
1.546018428327041e15	-4.709366003311108e6	4.227499413207556e6	1.2518531794866e8	-2.0586188827436183e7	-6.824850388276795e6	-1.2940451458132262e6	10608.980219031178
4.1003404971578776e16	-3.718221319032247e8	1.2518531794865999e8	6.854607533530065e9	-1.6942456873628063e9	-1.8597661469544822e8	-1.0184246916393258e8	2.0579400239200233e6
-8.413482941389399e15	1.646879200199096e8	-2.0586188827436183e7	-1.6942456873628063e9	7.99036840507181e8	4.069539083872738e7	4.4730327369189635e7	-1.1692478629443333e6
-3.1808777290481855e15	7.701958655401387e6	-6.824850388276794e6	-1.8597661469544825e8	4.069539083872738e7	1.4270735090000818e7	2.0190745569674873e6	-20978.937476694482
-4.8870538323898306e14	1.0125419362067256e7	-1.2940451458132262e6	-1.0184246916393256e8	4.473032736918965e7	2.0190745569674878e6	2.8877247815583497e6	-69109.72590372026
4.2816687688585596e12	-249303.54259213572	10608.980219031178	2.0579400239200233e6	-1.1692478629443336e6	-20978.937476694493	-69109.72590372026	1874.2438234939916
