A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
1.4934942225670549e23	-1.801841902932988e14	1.755688966920127e14	1.4906026417103848e15	-1.2899234390768212e15	-6.693136711385285e14	-4.557330981924243e13	-1.749883113950162e10
-1.801841902932988e14	1.5597073421509177e6	-325186.6908201471	-1.5667461417023757e7	7.011282970687063e6	808076.2408719294	430623.2665196652	-1659.2063176479537
1.7556889669201272e14	-325186.6908201471	402461.51835980016	3.998225621121661e6	-1.5162220295838495e6	-789008.4769263172	-84953.94944713014	-195.63141287026423
1.490602641710385e15	-1.5667461417023756e7	3.9982256211216603e6	2.3341855786279216e8	-6.250114209726544e7	-6.681615024748248e6	-4.328628814123366e6	12611.96565253509
-1.2899234390768212e15	7.011282970687063e6	-1.5162220295838495e6	-6.250114209726544e7	3.521392681594092e7	5.7817203843298005e6	1.9203969909128516e6	-7778.075444116171
-6.693136711385285e14	808076.2408719296	-789008.4769263172	-6.681615024748248e6	5.781720384329801e6	3.009877270291619e6	204337.6542662014	78.52727580018338
-4.557330981924243e13	430623.2665196651	-84953.94944713014	-4.328628814123367e6	1.9203969909128519e6	204337.65426620143	119087.07594262325	-465.3902251006755
-1.749883113950161e10	-1659.2063176479537	-195.6314128702642	12611.965652535087	-7778.075444116171	78.52727580018339	-465.3902251006755	2.819056693262252
