A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
1.4932762871859752e23	-1.8069335806221938e14	1.7566707127828994e14	1.495718391172595e15	-1.2941007081013565e15	-6.692686869818965e14	-4.500385905034126e13	2.2120520281793423e11
-1.806933580622193e14	1.560609639204531e6	-325861.2729238892	-1.566212711671904e7	7.034385257139795e6	810379.973149353	429647.7073399526	-4020.7082922975665
1.7566707127828994e14	-325861.2729238893	402581.1769073429	4.0022549612185345e6	-1.5236080456435008e6	-789522.8927464121	-85211.1570150879	208.51087711399845
1.4957183911725945e15	-1.5662127116719037e7	4.002254961218534e6	2.3322337173557597e8	-6.2683142738100216e7	-6.704393260082561e6	-4.337748008499553e6	35823.79607702856
-1.2941007081013568e15	7.034385257139795e6	-1.523608045643501e6	-6.268314273810021e7	3.540040035356226e7	5.800747584229156e6	1.9168091823543948e6	-18455.777492134413
-6.692686869818966e14	810379.9731493534	-789522.8927464122	-6.7043932600825615e6	5.800747584229157e6	3.009908727917984e6	201789.32441008204	-991.3741557332517
-4.5003859050341266e13	429647.7073399526	-85211.15701508791	-4.337748008499554e6	1.9168091823543946e6	201789.32441008213	118521.33408482873	-1113.9839115864977
2.212052028179342e11	-4020.7082922975674	208.51087711399833	35823.79607702856	-18455.777492134413	-991.3741557332518	-1113.983911586497	11.75109598588324
