omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
7.678383599486245e9	-1.7946191344708967e9	1.4366060219160202e8	4.8568994342884664e16	-2.1861187246379018e8	-4.3510046702798074e8	8.353421243910152e7
-1.7946191344708967e9	7.320612389613738e8	-2.6275242075877238e7	-1.1022720306125182e16	5.1480565304481305e7	1.6793074899070075e8	-4.0453694741186745e7
1.4366060219160202e8	-2.6275242075877238e7	4.481740443401829e6	1.6381524260350305e15	-7.2208583172258185e6	-6.559423062851388e6	755954.4930351496
4.8568994342884664e16	-1.102272030612518e16	1.638152426035031e15	7.658136816656374e23	-3.348771804121646e15	-2.56379300031953e15	3.28437838830242e14
-2.1861187246379027e8	5.1480565304481305e7	-7.220858317225818e6	-3.3487718041216455e15	1.495548001149793e7	1.1318167744619984e7	-1.5404889064218516e6
-4.351004670279808e8	1.6793074899070075e8	-6.559423062851389e6	-2.56379300031953e15	1.1318167744619984e7	4.042440581436078e7	-9.44974124180199e6
8.353421243910149e7	-4.0453694741186745e7	755954.4930351501	3.2843783883024194e14	-1.540488906421852e6	-9.449741241801988e6	2.422843572000553e6
