omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
5.992749075033137e9	-9.956135138821396e8	1.0749566873418514e8	3.2858039924553896e16	-1.4779179743022636e8	-2.897713670954914e8	-7.95733881666223e7
-9.956135138821396e8	3.4518230735282195e8	-9.777793224926544e6	-3.6630475477564415e15	1.7837128006301835e7	9.402884268866317e7	2.256664929299443e7
1.0749566873418514e8	-9.777793224926544e6	3.9221609969851896e6	1.4048489230976412e15	-6.23754610279285e6	-2.7487129823504756e6	-1.0626374392401106e6
3.2858039924553892e16	-3.6630475477564415e15	1.4048489230976415e15	6.417787914936437e23	-2.8227264495988975e15	-8.700347227790568e14	-3.9226319980305944e14
-1.4779179743022636e8	1.7837128006301835e7	-6.237546102792849e6	-2.8227264495988975e15	1.2622881339257194e7	3.805255316259814e6	1.5747473468848302e6
-2.897713670954915e8	9.402884268866317e7	-2.7487129823504756e6	-8.700347227790568e14	3.8052553162598144e6	2.7397408013727106e7	6.952406384369526e6
-7.957338816662228e7	2.2566649292994425e7	-1.0626374392401108e6	-3.9226319980305944e14	1.5747473468848302e6	6.952406384369527e6	1.9665669902192657e6
