omega_b	omega_cdm	n_s	A_s	tau_reio	h	T_ncdm
7.145815763812989e9	-1.5576163464922228e9	1.3199742956212978e8	4.373363045864809e16	-1.9653182018896183e8	-3.9337083966714996e8	2.60578943732704e7
-1.5576163464922225e9	6.132494490175527e8	-2.1279427657017253e7	-8.830758023168317e15	4.132569274324231e7	1.4600595207656723e8	-1.6894056003089566e7
1.319974295621298e8	-2.127942765701725e7	4.249800450426577e6	1.545276752049176e15	-6.8270815757943345e6	-5.48329764636309e6	-113645.67830686367
4.373363045864809e16	-8.830758023168316e15	1.5452767520491755e15	7.224228557119495e23	-3.1676104343623625e15	-2.0852282817645832e15	-2.6092037194145152e13
-1.9653182018896186e8	4.132569274324231e7	-6.8270815757943345e6	-3.167610434362362e15	1.4145075610257387e7	9.204062592534931e6	-19330.52051906614
-3.933708396671501e8	1.4600595207656726e8	-5.483297646363089e6	-2.0852282817645838e15	9.20406259253493e6	3.6566591012316614e7	-3.834731197197012e6
2.6057894373270396e7	-1.6894056003089566e7	-113645.67830686366	-2.609203719414515e13	-19330.520519066267	-3.834731197197011e6	624812.046978145
