A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
7.231436493210576e23	-1.6252802254870935e15	1.5357187912354918e15	4.003207593536574e16	-6.949537607916129e15	-3.1350671979511055e15	-4.3854392680176625e14	-4.982433817536729e13
-1.6252802254870938e15	3.558589565841019e7	-4.428376407225154e6	-3.633882484161654e8	1.4164602780997437e8	7.075825998346302e6	9.928949888186751e6	994215.6091128353
1.5357187912354918e15	-4.428376407225154e6	4.198465346660203e6	1.2297614821134269e8	-1.7101297455654513e7	-6.722705786656104e6	-1.175397121021124e6	-121838.13089415431
4.003207593536575e16	-3.6338824841616535e8	1.2297614821134269e8	6.747281250000654e9	-1.4440462948864639e9	-1.7918658566856048e8	-9.877818117639984e7	-9.980500507835394e6
-6.949537607916129e15	1.4164602780997437e8	-1.710129745565451e7	-1.4440462948864636e9	5.986834736302977e8	3.3072882904077705e7	3.8433252071741015e7	4.0789365631061066e6
-3.1350671979511055e15	7.075825998346303e6	-6.722705786656104e6	-1.791865856685605e8	3.307288290407771e7	1.3895618514082711e7	1.7958957809957312e6	225009.26047246484
-4.385439268017661e14	9.928949888186755e6	-1.175397121021124e6	-9.877818117639981e7	3.843325207174103e7	1.795895780995731e6	2.8155425268617705e6	274214.68441430153
-4.982433817536728e13	994215.6091128353	-121838.13089415431	-9.980500507835394e6	4.078936563106107e6	225009.26047246475	274214.6844143015	28414.12956065275
