A_s	h	n_s	omega_b	omega_cdm	tau_reio	m_ncdm	N_ncdm
1.4990267025468099e23	-1.86560224398973e14	1.7630076763394794e14	1.5437904711039172e15	-1.4781314477901862e15	-6.71870035903006e14	-4.620877447380212e13	8.943761062939545e11
-1.86560224398973e14	1.5760039618521584e6	-333591.53026073176	-1.5757153651417507e7	7.986263812093118e6	836848.2907778389	431871.27651490585	-14701.611059730989
1.7630076763394794e14	-333591.5302607319	404294.5194932339	4.058131492015238e6	-1.7433980095946805e6	-792348.8672881081	-86668.09137399356	929.656840280648
1.5437904711039175e15	-1.5757153651417507e7	4.0581314920152384e6	2.3350490072521317e8	-7.100921499036205e7	-6.920530229380679e6	-4.315382076392901e6	131404.21300050206
-1.478131447790186e15	7.986263812093117e6	-1.7433980095946805e6	-7.100921499036202e7	4.5070292827989474e7	6.6267010535321925e6	2.1682735095636672e6	-75789.76052442995
-6.718700359030059e14	836848.2907778389	-792348.8672881081	-6.920530229380679e6	6.626701053532193e6	3.0216709693639707e6	207237.44824324516	-4010.537573360506
-4.620877447380212e13	431871.27651490574	-86668.09137399356	-4.315382076392902e6	2.1682735095636672e6	207237.44824324513	118731.39595631813	-4059.488659325621
8.943761062939545e11	-14701.611059730989	929.6568402806475	131404.21300050206	-75789.76052442995	-4010.5375733605065	-4059.4886593256197	153.81149307837723
